Date,State,Confirmed,Predicted
2020/11/28,RI,0,-1
2020/11/29,RI,0,-1
2020/11/30,RI,2769,-1
2020/12/1,RI,1183,-1
2020/12/2,RI,1099,-1
2020/12/3,RI,1717,-1
2020/12/4,RI,1415,-1
2020/12/5,RI,0,-1
2020/12/6,RI,0,-1
2020/12/7,RI,3681,-1
2020/12/8,RI,1249,-1
2020/12/9,RI,1232,-1
2020/12/10,RI,948,-1
2020/12/11,RI,1571,-1
2020/12/12,RI,0,-1
2020/12/13,RI,0,-1
2020/12/14,RI,3253,-1
2020/12/15,RI,1166,-1
2020/12/16,RI,972,-1
2020/12/17,RI,1081,-1
2020/12/18,RI,522,-1
2020/12/19,RI,0,-1
2020/12/20,RI,0,-1
2020/12/21,RI,2419,-1
2020/12/22,RI,956,-1
2020/12/23,RI,879,-1
2020/12/24,RI,0,-1
2020/12/25,RI,0,-1
2020/12/26,RI,0,-1
2020/12/27,RI,0,-1
2020/12/28,RI,3536,-1
2020/12/29,RI,1187,-1
2020/12/30,RI,1160,-1
2020/12/31,RI,0,-1
2021/1/1,RI,0,-1
2021/1/2,RI,0,-1
2021/1/3,RI,0,-1
2021/1/4,RI,4759,-1
2021/1/5,RI,1144,-1
2021/1/6,RI,1611,620
2021/1/7,RI,1128,622
2021/1/8,RI,1023,628
2021/1/9,RI,0,631
2021/1/10,RI,0,634
2021/1/11,RI,2993,640
2021/1/12,RI,786,637
2021/1/13,RI,1092,639
2021/1/14,RI,901,644
2021/1/15,RI,1057,651
2021/1/16,RI,0,661
2021/1/17,RI,0,668
2021/1/18,RI,0,674
2021/1/19,RI,2623,677
2021/1/20,RI,810,690
2021/1/21,RI,910,700
2021/1/22,RI,949,708
2021/1/23,RI,0,717
2021/1/24,RI,0,725
2021/1/25,RI,2019,731
2021/1/26,RI,642,727
2020/2/1,SC,0,-1
2020/2/2,SC,0,-1
2020/2/3,SC,0,-1
2020/2/4,SC,0,-1
2020/2/5,SC,0,-1
2020/2/6,SC,0,-1
2020/2/7,SC,0,-1
2020/2/8,SC,0,-1
2020/2/9,SC,0,-1
2020/2/10,SC,0,-1
2020/2/11,SC,0,-1
2020/2/12,SC,0,-1
2020/2/13,SC,0,-1
2020/2/14,SC,0,-1
2020/2/15,SC,0,-1
2020/2/16,SC,0,-1
2020/2/17,SC,0,-1
2020/2/18,SC,0,-1
2020/2/19,SC,0,-1
2020/2/20,SC,0,-1
2020/2/21,SC,0,-1
2020/2/22,SC,0,-1
2020/2/23,SC,0,-1
2020/2/24,SC,0,-1
2020/2/25,SC,0,-1
2020/2/26,SC,0,-1
2020/2/27,SC,0,-1
2020/2/28,SC,0,-1
2020/2/29,SC,0,-1
2020/3/1,SC,0,-1
2020/3/2,SC,0,-1
2020/3/3,SC,0,-1
2020/3/4,SC,0,-1
2020/3/5,SC,0,-1
2020/3/6,SC,2,-1
2020/3/7,SC,0,-1
2020/3/8,SC,4,-1
2020/3/9,SC,1,-1
2020/3/10,SC,2,-1
2020/3/11,SC,1,-1
2020/3/12,SC,2,-1
2020/3/13,SC,1,-1
2020/3/14,SC,6,-1
2020/3/15,SC,9,-1
2020/3/16,SC,5,-1
2020/3/17,SC,14,-1
2020/3/18,SC,13,-1
2020/3/19,SC,21,-1
2020/3/20,SC,45,-1
2020/3/21,SC,46,-1
2020/3/22,SC,22,-1
2020/3/23,SC,105,-1
2020/3/24,SC,43,-1
2020/3/25,SC,83,-1
2020/3/26,SC,31,-1
2020/3/27,SC,86,-1
2020/3/28,SC,119,-1
2020/3/29,SC,114,-1
2020/3/30,SC,150,-1
2020/3/31,SC,158,-1
2020/4/1,SC,210,-1
2020/4/2,SC,261,-1
2020/4/3,SC,146,-1
2020/4/4,SC,217,-1
2020/4/5,SC,132,-1
2020/4/6,SC,183,-1
2020/4/7,SC,185,-1
2020/4/8,SC,135,-1
2020/4/9,SC,240,-1
2020/4/10,SC,273,-1
2020/4/11,SC,142,-1
2020/4/12,SC,112,-1
2020/4/13,SC,120,-1
2020/4/14,SC,114,-1
2020/4/15,SC,103,-1
2020/4/16,SC,275,-1
2020/4/17,SC,155,-1
2020/4/18,SC,160,-1
2020/4/19,SC,131,-1
2020/4/20,SC,62,-1
2020/4/21,SC,169,-1
2020/4/22,SC,153,-1
2020/4/23,SC,156,-1
2020/4/24,SC,153,-1
2020/4/25,SC,183,-1
2020/4/26,SC,237,-1
2020/4/27,SC,123,-1
2020/4/28,SC,122,-1
2020/4/29,SC,146,-1
2020/4/30,SC,214,-1
2020/5/1,SC,163,-1
2020/5/2,SC,231,-1
2020/5/3,SC,137,-1
2020/5/4,SC,131,-1
2020/5/5,SC,84,-1
2020/5/6,SC,95,-1
2020/5/7,SC,206,-1
2020/5/8,SC,225,-1
2020/5/9,SC,164,-1
2020/5/10,SC,122,-1
2020/5/11,SC,139,-1
2020/5/12,SC,135,-1
2020/5/13,SC,103,-1
2020/5/14,SC,159,-1
2020/5/15,SC,218,-1
2020/5/16,SC,254,-1
2020/5/17,SC,155,-1
2020/5/18,SC,126,-1
2020/5/19,SC,114,-1
2020/5/20,SC,119,-1
2020/5/21,SC,204,-1
2020/5/22,SC,259,-1
2020/5/23,SC,257,-1
2020/5/24,SC,201,-1
2020/5/25,SC,82,-1
2020/5/26,SC,238,-1
2020/5/27,SC,207,-1
2020/5/28,SC,165,-1
2020/5/29,SC,343,-1
2020/5/30,SC,263,-1
2020/5/31,SC,467,-1
2020/6/1,SC,287,-1
2020/6/2,SC,267,-1
2020/6/3,SC,236,-1
2020/6/4,SC,354,-1
2020/6/5,SC,448,-1
2020/6/6,SC,463,-1
2020/6/7,SC,370,-1
2020/6/8,SC,514,-1
2020/6/9,SC,428,-1
2020/6/10,SC,531,-1
2020/6/11,SC,682,-1
2020/6/12,SC,729,-1
2020/6/13,SC,785,-1
2020/6/14,SC,841,-1
2020/6/15,SC,585,-1
2020/6/16,SC,614,-1
2020/6/17,SC,561,-1
2020/6/18,SC,992,-1
2020/6/19,SC,1083,-1
2020/6/20,SC,1155,-1
2020/6/21,SC,907,-1
2020/6/22,SC,1008,-1
2020/6/23,SC,912,-1
2020/6/24,SC,1284,-1
2020/6/25,SC,1125,-1
2020/6/26,SC,1313,-1
2020/6/27,SC,1604,-1
2020/6/28,SC,1381,-1
2020/6/29,SC,1324,-1
2020/6/30,SC,1755,-1
2020/7/1,SC,1520,-1
2020/7/2,SC,1782,-1
2020/7/3,SC,1831,-1
2020/7/4,SC,1854,-1
2020/7/5,SC,1461,-1
2020/7/6,SC,1533,-1
2020/7/7,SC,972,-1
2020/7/8,SC,1557,-1
2020/7/9,SC,1782,-1
2020/7/10,SC,1728,-1
2020/7/11,SC,2280,-1
2020/7/12,SC,1949,-1
2020/7/13,SC,1520,-1
2020/7/14,SC,2221,-1
2020/7/15,SC,1856,-1
2020/7/16,SC,1838,-1
2020/7/17,SC,1977,-1
2020/7/18,SC,1552,-1
2020/7/19,SC,2374,-1
2020/7/20,SC,1459,-1
2020/7/21,SC,1892,-1
2020/7/22,SC,1705,-1
2020/7/23,SC,1564,-1
2020/7/24,SC,2001,-1
2020/7/25,SC,1401,-1
2020/7/26,SC,1191,-1
2020/7/27,SC,1218,-1
2020/7/28,SC,1692,-1
2020/7/29,SC,1737,-1
2020/7/30,SC,1726,-1
2020/7/31,SC,1444,-1
2020/8/1,SC,1583,-1
2020/8/2,SC,1189,-1
2020/8/3,SC,1163,-1
2020/8/4,SC,1239,-1
2020/8/5,SC,1282,-1
2020/8/6,SC,1325,-1
2020/8/7,SC,1422,-1
2020/8/8,SC,1241,-1
2020/8/9,SC,975,-1
2020/8/10,SC,724,-1
2020/8/11,SC,971,-1
2020/8/12,SC,844,-1
2020/8/13,SC,935,-1
2020/8/14,SC,932,-1
2020/8/15,SC,1041,-1
2020/8/16,SC,615,-1
2020/8/17,SC,456,-1
2020/8/18,SC,719,-1
2020/8/19,SC,739,-1
2020/8/20,SC,909,-1
2020/8/21,SC,1058,-1
2020/8/22,SC,917,-1
2020/8/23,SC,693,-1
2020/8/24,SC,563,-1
2020/8/25,SC,937,-1
2020/8/26,SC,605,-1
2020/8/27,SC,505,-1
2020/8/28,SC,1353,-1
2020/8/29,SC,1298,-1
2020/8/30,SC,1075,-1
2020/8/31,SC,668,-1
2020/9/1,SC,854,-1
2020/9/2,SC,657,-1
2020/9/3,SC,1193,-1
2020/9/4,SC,1629,-1
2020/9/5,SC,964,-1
2020/9/6,SC,663,-1
2020/9/7,SC,655,-1
2020/9/8,SC,301,-1
2020/9/9,SC,305,-1
2020/9/10,SC,379,-1
2020/9/11,SC,2454,-1
2020/9/12,SC,932,-1
2020/9/13,SC,1886,-1
2020/9/14,SC,816,-1
2020/9/15,SC,790,-1
2020/9/16,SC,652,-1
2020/9/17,SC,1324,-1
2020/9/18,SC,872,-1
2020/9/19,SC,922,-1
2020/9/20,SC,468,-1
2020/9/21,SC,416,-1
2020/9/22,SC,2665,-1
2020/9/23,SC,897,-1
2020/9/24,SC,1021,-1
2020/9/25,SC,1195,-1
2020/9/26,SC,1371,-1
2020/9/27,SC,614,-1
2020/9/28,SC,568,-1
2020/9/29,SC,1179,-1
2020/9/30,SC,308,-1
2020/10/1,SC,381,-1
2020/10/2,SC,862,-1
2020/10/3,SC,1706,-1
2020/10/4,SC,691,-1
2020/10/5,SC,577,-1
2020/10/6,SC,811,-1
2020/10/7,SC,735,-1
2020/10/8,SC,1050,-1
2020/10/9,SC,921,-1
2020/10/10,SC,945,-1
2020/10/11,SC,785,-1
2020/10/12,SC,649,-1
2020/10/13,SC,828,-1
2020/10/14,SC,926,-1
2020/10/15,SC,1297,-1
2020/10/16,SC,1147,-1
2020/10/17,SC,961,-1
2020/10/18,SC,776,-1
2020/10/19,SC,619,-1
2020/10/20,SC,884,-1
2020/10/21,SC,864,-1
2020/10/22,SC,1128,-1
2020/10/23,SC,1064,-1
2020/10/24,SC,792,-1
2020/10/25,SC,1337,-1
2020/10/26,SC,823,-1
2020/10/27,SC,1078,-1
2020/10/28,SC,912,-1
2020/10/29,SC,1100,-1
2020/10/30,SC,1003,-1
2020/10/31,SC,1018,-1
2020/11/1,SC,1411,-1
2020/11/2,SC,894,-1
2020/11/3,SC,1035,-1
2020/11/4,SC,918,-1
2020/11/5,SC,769,-1
2020/11/6,SC,1233,-1
2020/11/7,SC,1870,-1
2020/11/8,SC,946,-1
2020/11/9,SC,703,-1
2020/11/10,SC,1347,-1
2020/11/11,SC,1257,-1
2020/11/12,SC,1495,-1
2020/11/13,SC,1611,-1
2020/11/14,SC,1913,-1
2020/11/15,SC,1493,-1
2020/11/16,SC,1110,-1
2020/11/17,SC,1283,-1
2020/11/18,SC,1547,-1
2020/11/19,SC,1713,-1
2020/11/20,SC,2001,-1
2020/11/21,SC,1857,-1
2020/11/22,SC,1277,-1
2020/11/23,SC,1257,-1
2020/11/24,SC,1678,-1
2020/11/25,SC,1675,-1
2020/11/26,SC,0,-1
2020/11/27,SC,2215,-1
2020/11/28,SC,1791,-1
2020/11/29,SC,1218,-1
2020/11/30,SC,1358,-1
2020/12/1,SC,1425,-1
2020/12/2,SC,1923,-1
2020/12/3,SC,2228,-1
2020/12/4,SC,2950,-1
2020/12/5,SC,3222,-1
2020/12/6,SC,2864,-1
2020/12/7,SC,2553,-1
2020/12/8,SC,2302,-1
2020/12/9,SC,2490,-1
2020/12/10,SC,2242,-1
2020/12/11,SC,3540,-1
2020/12/12,SC,3572,-1
2020/12/13,SC,3408,-1
2020/12/14,SC,2570,-1
2020/12/15,SC,2544,-1
2020/12/16,SC,2799,-1
2020/12/17,SC,2655,-1
2020/12/18,SC,4302,-1
2020/12/19,SC,3461,-1
2020/12/20,SC,2869,-1
2020/12/21,SC,2327,-1
2020/12/22,SC,2322,-1
2020/12/23,SC,4175,-1
2020/12/24,SC,2798,-1
2020/12/25,SC,0,-1
2020/12/26,SC,3864,-1
2020/12/27,SC,7287,-1
2020/12/28,SC,1871,-1
2020/12/29,SC,2552,-1
2020/12/30,SC,2873,-1
2020/12/31,SC,4032,-1
2021/1/1,SC,0,-1
2021/1/2,SC,5211,-1
2021/1/3,SC,8951,-1
2021/1/4,SC,3803,-1
2021/1/5,SC,2601,-1
2021/1/6,SC,5162,4913
2021/1/7,SC,4877,4957
2021/1/8,SC,6064,4945
2021/1/9,SC,5908,4982
2021/1/10,SC,4441,4958
2021/1/11,SC,3129,4923
2021/1/12,SC,1703,4780
2021/1/13,SC,6021,4627
2021/1/14,SC,5802,4563
2021/1/15,SC,4787,4379
2021/1/16,SC,6455,4269
2021/1/17,SC,5762,4105
2021/1/18,SC,3280,3998
2021/1/19,SC,2854,3910
2021/1/20,SC,5525,3859
2021/1/21,SC,4649,3849
2021/1/22,SC,4696,3751
2021/1/23,SC,4601,3652
2021/1/24,SC,4536,3528
2021/1/25,SC,3092,3478
2021/1/26,SC,2250,3452
2020/2/1,SD,0,-1
2020/2/2,SD,0,-1
2020/2/3,SD,0,-1
2020/2/4,SD,0,-1
2020/2/5,SD,0,-1
2020/2/6,SD,0,-1
2020/2/7,SD,0,-1
2020/2/8,SD,0,-1
2020/2/9,SD,0,-1
2020/2/10,SD,0,-1
2020/2/11,SD,0,-1
2020/2/12,SD,0,-1
2020/2/13,SD,0,-1
2020/2/14,SD,0,-1
2020/2/15,SD,0,-1
2020/2/16,SD,0,-1
2020/2/17,SD,0,-1
2020/2/18,SD,0,-1
2020/2/19,SD,0,-1
2020/2/20,SD,0,-1
2020/2/21,SD,0,-1
2020/2/22,SD,0,-1
2020/2/23,SD,0,-1
2020/2/24,SD,0,-1
2020/2/25,SD,0,-1
2020/2/26,SD,0,-1
2020/2/27,SD,0,-1
2020/2/28,SD,0,-1
2020/2/29,SD,0,-1
2020/3/1,SD,0,-1
2020/3/2,SD,0,-1
2020/3/3,SD,0,-1
2020/3/4,SD,0,-1
2020/3/5,SD,0,-1
2020/3/6,SD,0,-1
2020/3/7,SD,0,-1
2020/3/8,SD,0,-1
2020/3/9,SD,0,-1
2020/3/10,SD,5,-1
2020/3/11,SD,3,-1
2020/3/12,SD,0,-1
2020/3/13,SD,1,-1
2020/3/14,SD,0,-1
2020/3/15,SD,0,-1
2020/3/16,SD,1,-1
2020/3/17,SD,1,-1
2020/3/18,SD,0,-1
2020/3/19,SD,3,-1
2020/3/20,SD,0,-1
2020/3/21,SD,0,-1
2020/3/22,SD,7,-1
2020/3/23,SD,7,-1
2020/3/24,SD,2,-1
2020/3/25,SD,11,-1
2020/3/26,SD,5,-1
2020/3/27,SD,12,-1
2020/3/28,SD,10,-1
2020/3/29,SD,22,-1
2020/3/30,SD,10,-1
2020/3/31,SD,7,-1
2020/4/1,SD,22,-1
2020/4/2,SD,36,-1
2020/4/3,SD,22,-1
2020/4/4,SD,25,-1
2020/4/5,SD,28,-1
2020/4/6,SD,48,-1
2020/4/7,SD,32,-1
2020/4/8,SD,73,-1
2020/4/9,SD,54,-1
2020/4/10,SD,89,-1
2020/4/11,SD,90,-1
2020/4/12,SD,103,-1
2020/4/13,SD,138,-1
2020/4/14,SD,120,-1
2020/4/15,SD,181,-1
2020/4/16,SD,143,-1
2020/4/17,SD,100,-1
2020/4/18,SD,130,-1
2020/4/19,SD,94,-1
2020/4/20,SD,50,-1
2020/4/21,SD,70,-1
2020/4/22,SD,103,-1
2020/4/23,SD,98,-1
2020/4/24,SD,84,-1
2020/4/25,SD,107,-1
2020/4/26,SD,66,-1
2020/4/27,SD,33,-1
2020/4/28,SD,68,-1
2020/4/29,SD,61,-1
2020/4/30,SD,75,-1
2020/5/1,SD,75,-1
2020/5/2,SD,62,-1
2020/5/3,SD,43,-1
2020/5/4,SD,37,-1
2020/5/5,SD,53,-1
2020/5/6,SD,59,-1
2020/5/7,SD,126,-1
2020/5/8,SD,239,-1
2020/5/9,SD,249,-1
2020/5/10,SD,124,-1
2020/5/11,SD,97,-1
2020/5/12,SD,49,-1
2020/5/13,SD,69,-1
2020/5/14,SD,60,-1
2020/5/15,SD,95,-1
2020/5/16,SD,72,-1
2020/5/17,SD,28,-1
2020/5/18,SD,40,-1
2020/5/19,SD,58,-1
2020/5/20,SD,92,-1
2020/5/21,SD,0,-1
2020/5/22,SD,179,-1
2020/5/23,SD,112,-1
2020/5/24,SD,95,-1
2020/5/25,SD,23,-1
2020/5/26,SD,67,-1
2020/5/27,SD,57,-1
2020/5/28,SD,83,-1
2020/5/29,SD,73,-1
2020/5/30,SD,94,-1
2020/5/31,SD,33,-1
2020/6/1,SD,41,-1
2020/6/2,SD,32,-1
2020/6/3,SD,95,-1
2020/6/4,SD,86,-1
2020/6/5,SD,30,-1
2020/6/6,SD,90,-1
2020/6/7,SD,71,-1
2020/6/8,SD,33,-1
2020/6/9,SD,52,-1
2020/6/10,SD,81,-1
2020/6/11,SD,61,-1
2020/6/12,SD,77,-1
2020/6/13,SD,91,-1
2020/6/14,SD,65,-1
2020/6/15,SD,30,-1
2020/6/16,SD,38,-1
2020/6/17,SD,84,-1
2020/6/18,SD,59,-1
2020/6/19,SD,49,-1
2020/6/20,SD,67,-1
2020/6/21,SD,72,-1
2020/6/22,SD,29,-1
2020/6/23,SD,27,-1
2020/6/24,SD,66,-1
2020/6/25,SD,60,-1
2020/6/26,SD,56,-1
2020/6/27,SD,91,-1
2020/6/28,SD,55,-1
2020/6/29,SD,35,-1
2020/6/30,SD,48,-1
2020/7/1,SD,62,-1
2020/7/2,SD,67,-1
2020/7/3,SD,85,-1
2020/7/4,SD,50,-1
2020/7/5,SD,35,-1
2020/7/6,SD,42,-1
2020/7/7,SD,58,-1
2020/7/8,SD,79,-1
2020/7/9,SD,94,-1
2020/7/10,SD,65,-1
2020/7/11,SD,53,-1
2020/7/12,SD,45,-1
2020/7/13,SD,25,-1
2020/7/14,SD,48,-1
2020/7/15,SD,80,-1
2020/7/16,SD,42,-1
2020/7/17,SD,95,-1
2020/7/18,SD,73,-1
2020/7/19,SD,44,-1
2020/7/20,SD,37,-1
2020/7/21,SD,76,-1
2020/7/22,SD,58,-1
2020/7/23,SD,66,-1
2020/7/24,SD,57,-1
2020/7/25,SD,105,-1
2020/7/26,SD,90,-1
2020/7/27,SD,49,-1
2020/7/28,SD,48,-1
2020/7/29,SD,149,-1
2020/7/30,SD,44,-1
2020/7/31,SD,79,-1
2020/8/1,SD,103,-1
2020/8/2,SD,88,-1
2020/8/3,SD,65,-1
2020/8/4,SD,59,-1
2020/8/5,SD,89,-1
2020/8/6,SD,105,-1
2020/8/7,SD,98,-1
2020/8/8,SD,106,-1
2020/8/9,SD,128,-1
2020/8/10,SD,58,-1
2020/8/11,SD,50,-1
2020/8/12,SD,102,-1
2020/8/13,SD,82,-1
2020/8/14,SD,127,-1
2020/8/15,SD,94,-1
2020/8/16,SD,156,-1
2020/8/17,SD,86,-1
2020/8/18,SD,83,-1
2020/8/19,SD,123,-1
2020/8/20,SD,125,-1
2020/8/21,SD,193,-1
2020/8/22,SD,251,-1
2020/8/23,SD,141,-1
2020/8/24,SD,149,-1
2020/8/25,SD,134,-1
2020/8/26,SD,292,-1
2020/8/27,SD,343,-1
2020/8/28,SD,323,-1
2020/8/29,SD,425,-1
2020/8/30,SD,380,-1
2020/8/31,SD,187,-1
2020/9/1,SD,240,-1
2020/9/2,SD,254,-1
2020/9/3,SD,334,-1
2020/9/4,SD,259,-1
2020/9/5,SD,293,-1
2020/9/6,SD,220,-1
2020/9/7,SD,191,-1
2020/9/8,SD,103,-1
2020/9/9,SD,168,-1
2020/9/10,SD,263,-1
2020/9/11,SD,283,-1
2020/9/12,SD,320,-1
2020/9/13,SD,201,-1
2020/9/14,SD,163,-1
2020/9/15,SD,193,-1
2020/9/16,SD,297,-1
2020/9/17,SD,395,-1
2020/9/18,SD,389,-1
2020/9/19,SD,369,-1
2020/9/20,SD,252,-1
2020/9/21,SD,173,-1
2020/9/22,SD,320,-1
2020/9/23,SD,445,-1
2020/9/24,SD,463,-1
2020/9/25,SD,457,-1
2020/9/26,SD,579,-1
2020/9/27,SD,408,-1
2020/9/28,SD,197,-1
2020/9/29,SD,259,-1
2020/9/30,SD,392,-1
2020/10/1,SD,747,-1
2020/10/2,SD,386,-1
2020/10/3,SD,464,-1
2020/10/4,SD,432,-1
2020/10/5,SD,180,-1
2020/10/6,SD,278,-1
2020/10/7,SD,1030,-1
2020/10/8,SD,535,-1
2020/10/9,SD,774,-1
2020/10/10,SD,732,-1
2020/10/11,SD,617,-1
2020/10/12,SD,361,-1
2020/10/13,SD,414,-1
2020/10/14,SD,876,-1
2020/10/15,SD,797,-1
2020/10/16,SD,793,-1
2020/10/17,SD,806,-1
2020/10/18,SD,658,-1
2020/10/19,SD,567,-1
2020/10/20,SD,621,-1
2020/10/21,SD,587,-1
2020/10/22,SD,973,-1
2020/10/23,SD,1185,-1
2020/10/24,SD,939,-1
2020/10/25,SD,1062,-1
2020/10/26,SD,538,-1
2020/10/27,SD,989,-1
2020/10/28,SD,1270,-1
2020/10/29,SD,1000,-1
2020/10/30,SD,1559,-1
2020/10/31,SD,1433,-1
2020/11/1,SD,1332,-1
2020/11/2,SD,526,-1
2020/11/3,SD,1004,-1
2020/11/4,SD,937,-1
2020/11/5,SD,1360,-1
2020/11/6,SD,1488,-1
2020/11/7,SD,1337,-1
2020/11/8,SD,1428,-1
2020/11/9,SD,907,-1
2020/11/10,SD,1023,-1
2020/11/11,SD,1362,-1
2020/11/12,SD,2020,-1
2020/11/13,SD,1611,-1
2020/11/14,SD,1855,-1
2020/11/15,SD,1199,-1
2020/11/16,SD,897,-1
2020/11/17,SD,1006,-1
2020/11/18,SD,1387,-1
2020/11/19,SD,1071,-1
2020/11/20,SD,1328,-1
2020/11/21,SD,1144,-1
2020/11/22,SD,851,-1
2020/11/23,SD,783,-1
2020/11/24,SD,1011,-1
2020/11/25,SD,1283,-1
2020/11/26,SD,0,-1
2020/11/27,SD,2138,-1
2020/11/28,SD,819,-1
2020/11/29,SD,801,-1
2020/11/30,SD,564,-1
2020/12/1,SD,448,-1
2020/12/2,SD,1291,-1
2020/12/3,SD,1145,-1
2020/12/4,SD,1050,-1
2020/12/5,SD,906,-1
2020/12/6,SD,687,-1
2020/12/7,SD,509,-1
2020/12/8,SD,538,-1
2020/12/9,SD,985,-1
2020/12/10,SD,704,-1
2020/12/11,SD,945,-1
2020/12/12,SD,735,-1
2020/12/13,SD,631,-1
2020/12/14,SD,316,-1
2020/12/15,SD,345,-1
2020/12/16,SD,905,-1
2020/12/17,SD,593,-1
2020/12/18,SD,575,-1
2020/12/19,SD,564,-1
2020/12/20,SD,391,-1
2020/12/21,SD,347,-1
2020/12/22,SD,435,-1
2020/12/23,SD,531,-1
2020/12/24,SD,506,-1
2020/12/25,SD,0,-1
2020/12/26,SD,417,-1
2020/12/27,SD,427,-1
2020/12/28,SD,268,-1
2020/12/29,SD,500,-1
2020/12/30,SD,562,-1
2020/12/31,SD,444,-1
2021/1/1,SD,0,-1
2021/1/2,SD,665,-1
2021/1/3,SD,703,-1
2021/1/4,SD,111,-1
2021/1/5,SD,433,-1
2021/1/6,SD,608,424
2021/1/7,SD,448,427
2021/1/8,SD,448,426
2021/1/9,SD,321,417
2021/1/10,SD,417,411
2021/1/11,SD,181,404
2021/1/12,SD,244,400
2021/1/13,SD,452,392
2021/1/14,SD,317,387
2021/1/15,SD,425,384
2021/1/16,SD,341,377
2021/1/17,SD,266,369
2021/1/18,SD,115,362
2021/1/19,SD,127,355
2021/1/20,SD,277,347
2021/1/21,SD,337,342
2021/1/22,SD,316,335
2021/1/23,SD,247,326
2021/1/24,SD,185,318
2021/1/25,SD,32,311
2021/1/26,SD,200,306
2020/2/1,TN,0,-1
2020/2/2,TN,0,-1
2020/2/3,TN,0,-1
2020/2/4,TN,0,-1
2020/2/5,TN,0,-1
2020/2/6,TN,0,-1
2020/2/7,TN,0,-1
2020/2/8,TN,0,-1
2020/2/9,TN,0,-1
2020/2/10,TN,0,-1
2020/2/11,TN,0,-1
2020/2/12,TN,0,-1
2020/2/13,TN,0,-1
2020/2/14,TN,0,-1
2020/2/15,TN,0,-1
2020/2/16,TN,0,-1
2020/2/17,TN,0,-1
2020/2/18,TN,0,-1
2020/2/19,TN,0,-1
2020/2/20,TN,0,-1
2020/2/21,TN,0,-1
2020/2/22,TN,0,-1
2020/2/23,TN,0,-1
2020/2/24,TN,0,-1
2020/2/25,TN,0,-1
2020/2/26,TN,0,-1
2020/2/27,TN,0,-1
2020/2/28,TN,0,-1
2020/2/29,TN,0,-1
2020/3/1,TN,0,-1
2020/3/2,TN,0,-1
2020/3/3,TN,0,-1
2020/3/4,TN,0,-1
2020/3/5,TN,1,-1
2020/3/6,TN,0,-1
2020/3/7,TN,0,-1
2020/3/8,TN,2,-1
2020/3/9,TN,1,-1
2020/3/10,TN,3,-1
2020/3/11,TN,1,-1
2020/3/12,TN,10,-1
2020/3/13,TN,8,-1
2020/3/14,TN,6,-1
2020/3/15,TN,7,-1
2020/3/16,TN,13,-1
2020/3/17,TN,21,-1
2020/3/18,TN,25,-1
2020/3/19,TN,57,-1
2020/3/20,TN,82,-1
2020/3/21,TN,75,-1
2020/3/22,TN,112,-1
2020/3/23,TN,98,-1
2020/3/24,TN,156,-1
2020/3/25,TN,128,-1
2020/3/26,TN,175,-1
2020/3/27,TN,199,-1
2020/3/28,TN,183,-1
2020/3/29,TN,206,-1
2020/3/30,TN,152,-1
2020/3/31,TN,328,-1
2020/4/1,TN,640,-1
2020/4/2,TN,179,-1
2020/4/3,TN,164,-1
2020/4/4,TN,233,-1
2020/4/5,TN,273,-1
2020/4/6,TN,215,-1
2020/4/7,TN,257,-1
2020/4/8,TN,236,-1
2020/4/9,TN,210,-1
2020/4/10,TN,337,-1
2020/4/11,TN,190,-1
2020/4/12,TN,161,-1
2020/4/13,TN,339,-1
2020/4/14,TN,171,-1
2020/4/15,TN,210,-1
2020/4/16,TN,213,-1
2020/4/17,TN,346,-1
2020/4/18,TN,201,-1
2020/4/19,TN,200,-1
2020/4/20,TN,170,-1
2020/4/21,TN,323,-1
2020/4/22,TN,364,-1
2020/4/23,TN,488,-1
2020/4/24,TN,449,-1
2020/4/25,TN,300,-1
2020/4/26,TN,517,-1
2020/4/27,TN,304,-1
2020/4/28,TN,235,-1
2020/4/29,TN,281,-1
2020/4/30,TN,251,-1
2020/5/1,TN,1275,-1
2020/5/2,TN,595,-1
2020/5/3,TN,495,-1
2020/5/4,TN,412,-1
2020/5/5,TN,272,-1
2020/5/6,TN,182,-1
2020/5/7,TN,371,-1
2020/5/8,TN,168,-1
2020/5/9,TN,399,-1
2020/5/10,TN,385,-1
2020/5/11,TN,363,-1
2020/5/12,TN,354,-1
2020/5/13,TN,484,-1
2020/5/14,TN,327,-1
2020/5/15,TN,329,-1
2020/5/16,TN,287,-1
2020/5/17,TN,187,-1
2020/5/18,TN,376,-1
2020/5/19,TN,534,-1
2020/5/20,TN,233,-1
2020/5/21,TN,436,-1
2020/5/22,TN,394,-1
2020/5/23,TN,401,-1
2020/5/24,TN,351,-1
2020/5/25,TN,417,-1
2020/5/26,TN,427,-1
2020/5/27,TN,400,-1
2020/5/28,TN,403,-1
2020/5/29,TN,436,-1
2020/5/30,TN,477,-1
2020/5/31,TN,156,-1
2020/6/1,TN,410,-1
2020/6/2,TN,1256,-1
2020/6/3,TN,526,-1
2020/6/4,TN,350,-1
2020/6/5,TN,425,-1
2020/6/6,TN,560,-1
2020/6/7,TN,452,-1
2020/6/8,TN,406,-1
2020/6/9,TN,648,-1
2020/6/10,TN,514,-1
2020/6/11,TN,387,-1
2020/6/12,TN,452,-1
2020/6/13,TN,398,-1
2020/6/14,TN,558,-1
2020/6/15,TN,771,-1
2020/6/16,TN,678,-1
2020/6/17,TN,489,-1
2020/6/18,TN,492,-1
